id,name,cname,role,positionId,rating,goals,assists,rcards,ycards,positionIdsDesc,height,age,transferValue,team_id
263619,Andy Polo,Peru,midfielder_long,2,5.1,1,2,0,0,"RM,RWB,CAM",174.0,30,950000,4409
263685,Igor Coronado,Brazil,midfielder_long,2,6.8,1,0,0,1,"CAM,CM,LW,RW",173.0,32,3500000,9808
263933,Gabriel,Brazil,midfielder_long,2,7.07,3,0,0,1,"CM,CAM,ST,LW,RW",178.0,35,900000,163782
263937,Éverton Ribeiro,Brazil,midfielder_long,2,6.87,1,0,0,1,"CM,RW,CDM,CAM",179.0,36,2800000,7877
263948,Bruno Alves,Brazil,defender_long,1,7.24,1,0,0,1,CB,184.0,34,850000,197815
265116,Bernard,Brazil,midfielder_long,2,6.53,0,0,0,1,"CM,LM,LW,CAM,RW",168.0,32,3000000,10272
265273,Gabriel,Brazil,keeper_long,0,5.72,0,0,0,0,GK,193.0,32,1300000,7733
265435,Aderbar Santos,Brazil,keeper_long,0,5.1,0,0,0,0,GK,188.0,35,850000,10273
265619,Gilberto,Brazil,attacker_long,3,6.11,0,1,0,3,ST,178.0,35,600000,10274
265996,Angel Romero,Paraguay,attacker_long,3,6.51,0,1,0,2,"ST,RW,LW,LM",177.0,32,1800000,9808
267379,Leo Cittadini,Brazil,midfielder_long,2,5.1,0,0,0,0,"CDM,CM,LM",178.0,31,1400000,7877
267826,Weverton,Brazil,keeper_long,0,7.35,0,0,0,1,GK,189.0,37,3000000,10283
268055,Lucca,Brazil,attacker_long,3,6.03,0,0,0,0,LW,178.0,35,650000,581838
268068,Nicolas,Brazil,attacker_long,3,6.37,0,0,0,0,"ST,LW",180.0,35,450000,6546
268171,Everson,Brazil,keeper_long,0,7.28,0,0,0,2,GK,192.0,34,1800000,10272
268214,Leo Gamalho,Brazil,attacker_long,3,5.1,0,0,0,0,ST,188.0,39,200000,163782
268225,Thomazella,Brazil,keeper_long,0,5.1,0,0,0,0,GK,191.0,34,30000,163782
268249,Thiago Rodrigues,Brazil,keeper_long,0,5.1,0,0,0,1,GK,190.0,36,330000,9862
268392,Maia,Brazil,defender_long,1,6.62,0,0,0,2,CB,189.0,33,600000,109706
268394,Edenilson,Brazil,midfielder_long,2,6.4,1,0,0,3,"CAM,RW,CM,ST",175.0,35,1300000,9769
274098,Dener Clemente,Brazil,midfielder_long,2,6.45,0,0,0,0,CM,185.0,33,550000,198135
274392,Gustavo Gomez,Paraguay,defender_long,1,7.14,0,0,0,3,CB,186.0,32,8000000,10283
274394,Oscar Ruiz,Paraguay,attacker_long,3,7.92,1,2,0,0,LW,175.0,34,550000,581838
274528,Oscar Romero,Paraguay,midfielder_long,2,6.49,0,1,0,1,"CM,CAM",176.0,32,2000000,8702
278723,Dellatorre,Brazil,attacker_long,3,6.15,0,0,0,0,"ST,LW",182.0,33,700000,9767
281240,Gonzalo Mastriani,Uruguay,attacker_long,3,6.26,0,0,0,1,ST,180.0,32,1800000,8517
282156,Daniel Giraldo,Colombia,midfielder_long,2,6.48,0,0,0,2,"CM,CDM,CB",178.0,32,850000,10274
282514,Leonel Justiniano,Bolivia,midfielder_long,2,5.1,3,0,0,0,"CDM,CM",172.0,32,250000,5983
287902,Pablo,Brazil,attacker_long,3,6.43,1,0,0,1,ST,185.0,32,800000,6305
288782,William Pottker,Brazil,attacker_long,3,6.37,0,0,0,3,"ST,RW",182.0,31,1800000,165545
295103,Everaldo,Brazil,attacker_long,3,6.51,1,0,0,1,"ST,RW",181.0,33,800000,9863
298229,Martin Nicolas Benitez,Argentina,midfielder_long,2,6.04,0,0,0,1,"CAM,CM",173.0,30,1800000,9862
303799,Bastos,Angola,defender_long,1,5.1,0,0,0,0,CB,180.0,33,1600000,8517
303824,Memphis Depay,Netherlands,attacker_long,3,7.19,3,3,0,2,"ST,LW,CAM",176.0,31,11000000,9808
304014,Fernando Marcal,Brazil,defender_long,1,6.56,0,0,0,2,LB,178.0,36,450000,8517
304626,Pedro Castro,Brazil,midfielder_long,2,6.89,0,2,0,0,CM,180.0,32,720000,1626
304856,Pedro Henrique,Brazil,attacker_long,3,6.84,1,0,0,1,"LW,ST",179.0,34,800000,172341
304875,Rodrigo Urena,Chile,midfielder_long,2,5.1,0,1,0,2,"CM,CDM",177.0,32,900000,4409
304879,Rossi,Brazil,attacker_long,3,7.12,1,1,0,1,"LW,RW",170.0,32,900000,6546
304886,Cicinho,Bulgaria,midfielder_long,2,5.1,0,0,0,0,"RB,RM,RWB",168.0,36,250000,7877
305454,Jean Mota,Brazil,midfielder_long,2,7.2,0,1,0,0,"CM,LW,RW",172.0,31,1200000,109706
305846,Jonathan Cafu,Brazil,attacker_long,3,6.63,2,0,0,2,"RW,RM",174.0,33,400000,8355
306512,Reinaldo,Brazil,defender_long,1,7.53,6,2,0,2,"LB,LM",178.0,35,450000,163782
307070,Vitor Hugo,Brazil,defender_long,1,6.88,0,0,0,0,CB,187.0,34,1000000,10272
307072,Samuel Xavier,Brazil,defender_long,1,6.96,1,1,0,2,RB,166.0,34,500000,9863
309693,Guillermo Fernandez,Argentina,midfielder_long,2,6.71,0,2,0,1,"CM,CDM",180.0,33,1500000,8287
315926,Edison Flores,Peru,attacker_long,3,5.1,4,1,0,1,ST,170.0,31,1500000,4409
319589,Gabriel,Brazil,midfielder_long,2,7.22,1,0,0,2,"CDM,CM",172.0,32,2000000,109705
319591,Jadson,Brazil,midfielder_long,2,6.71,0,1,0,3,"CDM,CM,RM",171.0,31,1000000,10274
319637,Rene,Brazil,defender_long,1,7.28,1,0,0,0,LB,174.0,32,900000,9863
319653,Wellington Silva,Brazil,defender_long,1,6.42,0,0,0,1,"RB,RWB",177.0,37,450000,198135
319659,Marllon,Brazil,defender_long,1,7.0,2,0,0,0,CB,184.0,33,500000,172341
319796,Ze Rafael,Brazil,midfielder_long,2,7.36,0,0,0,1,"CM,CDM",175.0,31,4200000,8514
319812,Antonio Carlos,Brazil,defender_long,1,6.66,0,0,0,0,CB,191.0,32,1200000,6305
319972,Bruno,Brazil,keeper_long,0,6.92,0,0,0,1,GK,195.0,31,100000,172341
320531,Giovanni Piccolomo,Brazil,midfielder_long,2,6.21,0,0,0,1,"CM,LM,RW",173.0,31,550000,6546
323352,Gustavo Henrique,Brazil,defender_long,1,6.79,0,0,0,0,CB,193.0,32,2500000,9808
323400,Rafael Silva,Brazil,attacker_long,3,5.1,0,0,0,0,ST,179.0,33,400000,163782
331759,Richardson,Brazil,midfielder_long,2,5.1,0,0,0,0,CM,173.0,33,300000,172341
335606,Erick Pulgar,Chile,midfielder_long,2,7.22,1,0,0,2,"CDM,CM",186.0,31,5500000,9770
336991,Sassa,Brazil,attacker_long,3,5.99,0,0,0,1,"ST,LW",174.0,31,710000,7729
339125,Marinho,Brazil,attacker_long,3,6.57,0,2,1,0,"RW,ST",168.0,35,800000,8287
342941,Robert Arboleda,Ecuador,defender_long,1,7.12,1,0,0,1,CB,189.0,33,1700000,10277
343431,Sebastian Britos,Uruguay,keeper_long,0,5.1,0,0,0,1,GK,190.0,37,130000,4409
345905,Joao Schmidt,Brazil,midfielder_long,2,6.67,0,0,0,2,"CDM,CM",182.0,32,1300000,8514
346004,Lucas Silva,Brazil,midfielder_long,2,7.15,1,2,0,1,"CDM,CM",182.0,32,850000,9781
360697,Lucas Lima,Brazil,midfielder_long,2,6.84,0,2,0,4,"CM,CAM,RW,RM",174.0,34,600000,6305
361077,Federico Lanzillotta,Argentina,keeper_long,0,5.1,0,0,0,0,GK,185.0,32,550000,5983
361326,Tobias Figueiredo,Portugal,defender_long,1,6.36,0,0,0,2,CB,182.0,31,1700000,10273
384587,Lucas Villalba,Argentina,defender_long,1,7.41,0,0,0,3,CB,181.0,30,2000000,9781
387499,Gilberto Junior,Brazil,defender_long,1,7.09,1,0,0,2,RB,181.0,32,3700000,7877
388503,Victor Luis,Brazil,defender_long,1,6.94,0,0,0,0,LB,180.0,31,800000,10276
388504,Diogo,Brazil,defender_long,1,6.47,0,0,0,1,RB,172.0,32,1000000,197429
388514,Goncalo Paciencia,Portugal,attacker_long,3,6.14,0,0,0,0,ST,184.0,30,1000000,6305
388605,Lucas Daniel Romero,Argentina,midfielder_long,2,7.28,1,1,0,3,"CDM,CM",185.0,31,3300000,9781
389202,Wanderson,Belgium,attacker_long,3,6.81,0,0,0,1,"LW,RW",175.0,30,6500000,9781
389888,Gabriel Costa,Peru,attacker_long,3,5.1,0,1,0,1,"ST,CM",170.0,35,350000,4409
399130,Luciano Neves,Brazil,midfielder_long,2,6.72,1,0,0,2,CAM,178.0,32,3000000,10277
409017,Tiago Volpi,Brazil,keeper_long,0,7.07,0,0,0,2,GK,189.0,34,1200000,9769
414440,Nicolás Pasquini,Argentina,defender_long,1,5.1,0,0,1,2,"LB,LM,CB",176.0,34,400000,1848
426353,Leonel Di Placido,Argentina,defender_long,1,5.1,0,0,0,0,RB,176.0,31,500000,6305
427877,Fabricio Angileri,Argentina,defender_long,1,6.74,0,0,0,1,LB,185.0,31,750000,9808
428274,Christopher Gonzáles,Peru,midfielder_long,2,5.1,3,1,0,2,"CAM,LW,CM,RM,LM,RW",176.0,32,550000,1848
428672,Alex Telles,Brazil,defender_long,1,6.86,1,0,0,1,LB,181.0,32,7000000,8517
429753,Carlos De Pena,Uruguay,midfielder_long,2,6.46,1,0,0,1,CM,177.0,33,2300000,9767
433819,Renzo Saravia,Argentina,defender_long,1,6.22,0,0,0,0,"RB,CB,RM",178.0,31,3000000,10272
438647,Giorgian De Arrascaeta,Uruguay,midfielder_long,2,8.42,9,4,0,0,"CAM,CM",177.0,31,15000000,9770
441399,Yamil Asad,Argentina,defender_long,1,5.1,0,0,0,0,LWB,177.0,30,720000,197815
444778,Pablo Dyego,Brazil,midfielder_long,2,6.73,2,0,0,1,"RW,CAM,LW,RM",174.0,31,450000,581838
449666,Jemerson,Brazil,defender_long,1,7.03,1,0,0,3,CB,184.0,32,1500000,9769
449684,Alisson,Brazil,midfielder_long,2,6.89,0,0,0,3,CDM,174.0,31,1300000,10277
449785,Walter,Brazil,keeper_long,0,8.06,0,0,0,1,GK,188.0,37,300000,163782
449837,Arthur Caike,Brazil,attacker_long,3,6.91,2,1,0,0,ST,174.0,32,1000000,9862
450001,Mayke,Brazil,defender_long,1,6.58,0,0,0,1,"RB,RWB,RM",178.0,32,3500000,10283
450848,Gabriel Barbosa,Brazil,attacker_long,3,6.77,2,2,0,0,"ST,CAM",176.0,28,7000000,9781
450868,Willian,Brazil,midfielder_long,2,6.47,0,0,0,1,"CM,CDM",184.0,32,800000,7733
452019,Juninho,Brazil,midfielder_long,2,6.88,0,1,0,0,"CM,CAM,CDM,LM",173.0,37,350000,9862
452269,Lucas Evangelista,Brazil,midfielder_long,2,6.46,0,1,0,0,"CDM,CM,CAM",181.0,30,3500000,10283
458861,Eryc Castillo,Ecuador,attacker_long,3,5.1,2,2,0,2,"RW,RM",178.0,30,1800000,6398
465614,Guillermo Varela,Uruguay,defender_long,1,7.25,0,2,0,0,"RB,LB",173.0,32,2200000,9770
466214,Junior Alonso,Paraguay,defender_long,1,7.13,0,1,0,2,"CB,LB",185.0,32,8500000,10272
466692,Jorge Recalde,Paraguay,midfielder_long,2,5.1,0,0,0,0,CM,178.0,33,600000,172341
467733,Alex Muralha,Brazil,keeper_long,0,6.7,0,0,0,2,GK,189.0,35,200000,163782
469295,Jonathan Calleri,Argentina,attacker_long,3,5.78,0,0,1,0,ST,181.0,31,4500000,10277
476769,Deyverson,Brazil,attacker_long,3,6.53,1,0,0,1,ST,189.0,34,750000,8287
477205,Sandro Lima,Brazil,attacker_long,3,6.68,2,1,0,1,"ST,CAM",186.0,34,1000000,165545
478416,Diego Goncalves,Brazil,attacker_long,3,6.93,3,1,0,1,"LW,RW,ST,LM",182.0,30,520000,7729
486453,Juan Dinenno,Argentina,attacker_long,3,5.98,0,0,0,0,ST,185.0,30,4200000,9781
487867,Wendell,Brazil,defender_long,1,6.73,0,0,0,0,"LB,LWB",176.0,31,4500000,10277
489710,Pedrao,Brazil,defender_long,1,6.66,0,0,0,0,CB,190.0,32,1500000,165545
493553,Danielzinho,Brazil,midfielder_long,2,7.29,0,1,0,1,"CM,CDM",166.0,30,750000,163782
493691,Guillermo Viscarra,Bolivia,keeper_long,0,5.1,0,0,0,0,GK,190.0,32,600000,6398
493725,Lucao,Brazil,defender_long,1,6.97,0,0,0,0,CB,185.0,29,450000,1757
494029,Dodo,Brazil,midfielder_long,2,6.32,0,0,0,1,CM,171.0,30,700000,1626
494241,Alex Santana,Brazil,midfielder_long,2,6.3,0,0,0,0,"CDM,CM",182.0,30,2200000,9808
495833,Yeferson Soteldo,Venezuela,attacker_long,3,6.67,0,0,0,1,"LW,RW,CAM,LM",160.0,27,6000000,8514
498326,Alan Ruschel,Brazil,defender_long,1,6.51,0,0,0,2,LB,175.0,35,250000,10274
498459,Robson,Brazil,attacker_long,3,6.51,1,0,0,0,"ST,LW,LM",182.0,34,1300000,581838
498466,Jorginho,Brazil,midfielder_long,2,5.1,0,0,0,0,CM,184.0,34,500000,165545
498595,Yago Pikachu,Brazil,attacker_long,3,6.74,0,0,0,0,"RW,RWB,RM",169.0,32,1400000,8287
498733,Régis,Brazil,midfielder_long,2,6.8,1,0,0,0,CM,170.0,32,950000,1626
500455,Ricardo Silva,Brazil,defender_long,1,6.52,0,0,0,2,CB,190.0,32,350000,1757
500602,Gustavo Campanharo,Brazil,attacker_long,3,5.1,0,0,0,0,RW,178.0,33,950000,8702
500911,Thales,Brazil,defender_long,1,6.92,0,1,0,1,RB,178.0,31,750000,197429
501636,Jefferson Savarino,Venezuela,midfielder_long,2,7.27,2,1,0,1,"CAM,LW,RW,LM,CM,ST",164.0,28,4500000,8517
517292,Alan Empereur,Brazil,defender_long,1,6.91,1,0,0,1,CB,186.0,31,800000,197815
521945,Nathan,Brazil,midfielder_long,2,6.26,0,0,0,0,"CM,CAM",177.0,29,2600000,9769
521946,Luan,Brazil,midfielder_long,2,5.1,0,0,0,0,CAM,180.0,32,400000,7733
522651,Matheus Pereira,Brazil,midfielder_long,2,7.34,2,1,0,3,"CAM,ST,RW,RM,CM",175.0,29,7200000,9781
522750,Dalbert,Brazil,defender_long,1,6.36,0,0,0,2,LB,181.0,31,800000,6305
523801,Leo Pereira,Brazil,defender_long,1,7.13,1,0,0,1,"CB,LB",186.0,29,8500000,9770
528348,Éverton,Brazil,attacker_long,3,6.49,1,1,0,0,LW,174.0,29,10000000,9770
530284,Erwin Saavedra,Bolivia,midfielder_long,2,5.1,2,0,0,0,CM,173.0,29,1200000,5983
532449,Raul Prata,Brazil,midfielder_long,2,5.1,0,0,0,0,RM,178.0,37,700000,581838
533775,Rafael Santos Borre,Colombia,attacker_long,3,6.36,2,0,0,0,ST,174.0,29,8500000,8702
535592,Zé Roberto,Brazil,attacker_long,3,5.1,0,0,0,0,ST,180.0,31,950000,6305
535596,Guilherme Arana,Brazil,defender_long,1,7.01,0,0,0,1,"LB,LWB,LM,CAM",176.0,28,16000000,10272
535597,Pedro Henrique,Brazil,defender_long,1,7.45,0,1,0,2,CB,188.0,29,2700000,109705
535598,Wanderson,Brazil,defender_long,1,5.1,0,0,0,0,CB,186.0,34,300000,104822
535599,Bruno Henrique,Brazil,midfielder_long,2,6.69,1,0,2,1,"CDM,CM,RW,CAM,RM",180.0,35,650000,8702
535693,Tadeu,Brazil,keeper_long,0,7.53,1,0,0,1,GK,184.0,33,1400000,9862
535789,Marcos Felipe,Brazil,keeper_long,0,7.45,0,0,0,0,GK,185.0,29,1600000,7877
535888,Yago,Brazil,midfielder_long,2,6.62,0,0,0,0,CAM,172.0,30,2200000,163782
535896,Joao Paulo,Brazil,keeper_long,0,5.1,0,0,0,2,GK,187.0,29,6000000,8514
